,formula,time,result
11,"!(""soldier_7==right"" || ((<>""soldier_7==right"" R (<>""soldier_7==right"" || <>[](""soldier_1==go_left"" U (""soldier_1==go_left"" && <>""soldier_7==go_left"")))) U X X ""soldier_5==go_right""))",7.643734277924523,False
12,"!((""soldier_1==go_right"" <-> []<>(!""soldier_1==right"" U (!""soldier_1==right"" && ""torch==one""))) -> ((""soldier_1==go_right"" <-> ""soldier_8==go_left"") && X ""soldier_2==go_left""))",1.5979023480322212,True
13,"!([]!((""soldier_5==go_left"" <-> []""torch==going"") <-> (""soldier_2==right"" && ([]""soldier_6==right"" || X <>""soldier_6==go_right""))))",2.3373606549575925,False
14,"!(((!""soldier_1==right"" U (!""soldier_1==right"" && ""torch==going"")) R <>""torch==two"") R (<>(""soldier_6==go_right"" U (""soldier_3==right"" && ""soldier_6==go_right"" && []""soldier_1==go_left"")) || ((!""soldier_1==right"" U (!""soldier_1==right"" && ""torch==going"")) R <>""torch==two"")))",8.7861401590053,False
15,"!(true U (!(""soldier_7==go_right"" <-> <>""soldier_6==right"") R <>(""soldier_4==go_right"" && (""soldier_4==right"" U (""soldier_3==right"" && ""soldier_4==right"")))))",4.5039023800054565,True
16,"!(""soldier_1==right"" R (""soldier_1==right"" || ((((<>""torch==going"" U (""soldier_6==go_left"" && <>""torch==going"")) -> ""soldier_7==go_left"") -> (""soldier_5==right"" && ""torch==going"")) U ([]""soldier_7==go_right"" && (((<>""torch==going"" U (""soldier_6==go_left"" && <>""torch==going"")) -> ""soldier_7==go_left"") -> (""soldier_5==right"" && ""torch==going""))))))",2.390707368031144,True
17,"!((""torch==two"" R []<>""torch==two"") && (!""soldier_3==right"" U (!""soldier_3==right"" && !<>([]""soldier_4==right"" R (""soldier_8==go_right"" || []""soldier_4==right"")))))",1.6516961799934506,True
18,"!(<>[]!(""torch==two"" <-> (((""torch==one"" <-> (""soldier_3==go_right"" <-> ""soldier_6==right"")) U ((""torch==one"" <-> (""soldier_3==go_right"" <-> ""soldier_6==right"")) && <>!""soldier_8==right"")) U ""torch==one"")))",3.5265943710692227,True
19,"!([]((""torch==going"" -> ""soldier_6==go_left"") || (""soldier_8==go_right"" <-> [](X ""soldier_6==go_right"" -> (""soldier_1==go_right"" U !""soldier_7==go_right"")))))",1.7471946839941666,False
20,"!(!(X !X ""torch==two"" <-> ([]""soldier_1==right"" || []![](<>""torch==two"" -> ""soldier_3==right""))))",5.121804652968422,False
21,"!([]!((""soldier_2==go_left"" R (""soldier_2==go_left"" || <>""soldier_7==go_right"")) <-> (<>((""soldier_5==go_right"" || ""soldier_8==right"") U (""soldier_3==go_left"" && (""soldier_5==go_right"" || ""soldier_8==right""))) -> []""soldier_8==go_right"")))",4.564464842085727,False
22,"!(""torch==two"" <-> (<>""soldier_6==go_left"" -> ((true U []""torch==one"") -> !(<>""soldier_2==go_right"" U (""soldier_1==right"" && <>""soldier_2==go_right"")))))",7.49723639106378,True
23,"!(<>""soldier_3==go_left"" U !([]""soldier_3==go_right"" <-> (<>""soldier_4==right"" R ([]""soldier_6==go_right"" U []""soldier_7==go_right""))))",2.181517128017731,True
24,"!(!(<>""soldier_8==go_right"" <-> ([](!""soldier_2==go_right"" R <>(<>""soldier_5==right"" R ""torch==going"")) R !""soldier_2==right"")))",7.388780076988041,False
25,"!((""soldier_8==right"" R ""soldier_7==go_left"") R X (<>(""torch==going"" U (""torch==going"" && []""torch==two"")) U (X ""soldier_8==go_right"" -> ""soldier_1==go_left"")))",5.035249702050351,False
26,"!(!(<>""soldier_5==right"" <-> X ""soldier_5==right"") && (""soldier_6==right"" R (<>""soldier_5==right"" U (""soldier_7==go_right"" && <>""soldier_5==right"" && X ""torch==one""))))",2.6137548360275105,True
27,"!(X ""torch==two"" R (X ""torch==two"" || (""soldier_1==go_right"" R !(X ""soldier_8==go_right"" <-> []<>([]""torch==two"" && X ""soldier_4==go_left"")))))",7.138417336973362,False
28,"!(X (<>X [](""soldier_4==go_right"" U ""soldier_7==go_left"") <-> <>(!""soldier_2==go_right"" R (""soldier_8==go_right"" U (""soldier_1==go_left"" && ""soldier_8==go_right"")))))",5.34915516001638,False
29,"!([]!(!""soldier_4==go_right"" <-> !(<>X ""soldier_4==right"" <-> <>(""soldier_3==right"" || ""soldier_8==right""))) U (""soldier_1==right"" && []!(!""soldier_4==go_right"" <-> !(<>X ""soldier_4==right"" <-> <>(""soldier_3==right"" || ""soldier_8==right"")))))",1.1018461299827322,False
30,"!(X []<>(""torch==one"" U (""torch==one"" && (<>""torch==one"" R (!""soldier_5==go_left"" <-> !<>""soldier_6==right"")))))",4.783466698019765,True
31,"!((""soldier_3==right"" <-> [](X (""soldier_7==go_right"" || <>""torch==two"") R (<>""torch==going"" || X (""soldier_7==go_right"" || <>""torch==two"")))) U []!""soldier_8==go_left"")",7.564501630025916,False
32,"!(<>[]X <>!(X ""soldier_1==right"" <-> (""torch==going"" U (""soldier_1==right"" && ""torch==going""))))",1.989308470976539,True
33,"!([](""soldier_7==go_right"" U (X ""soldier_8==go_right"" R <>""torch==one"")) U (X (""torch==going"" || <>!""soldier_8==right"") && [](""soldier_7==go_right"" U (X ""soldier_8==go_right"" R <>""torch==one""))))",5.707909508026205,True
34,"!(((""soldier_6==go_right"" U ""soldier_3==go_right"") U ([]""soldier_6==go_left"" && (""soldier_6==go_right"" U ""soldier_3==go_right""))) R (!(<>""soldier_8==right"" <-> X !<>""soldier_8==go_right"") || ((""soldier_6==go_right"" U ""soldier_3==go_right"") U ([]""soldier_6==go_left"" && (""soldier_6==go_right"" U ""soldier_3==go_right"")))))",2.841333210002631,False
35,"!([]((""soldier_7==go_right"" R [](<>""soldier_4==go_left"" U ((""soldier_3==go_right"" <-> ""soldier_5==go_right"") && <>""soldier_4==go_left""))) U (<>""soldier_6==go_left"" && (""soldier_7==go_right"" R [](<>""soldier_4==go_left"" U ((""soldier_3==go_right"" <-> ""soldier_5==go_right"") && <>""soldier_4==go_left""))))))",1.801104502985254,True
36,"!([](!(<>""soldier_5==go_right"" <-> <>""soldier_2==right"") U (((""soldier_5==right"" -> ""soldier_2==right"") <-> (""soldier_1==go_left"" || <>""soldier_2==go_right"")) && !(<>""soldier_5==go_right"" <-> <>""soldier_2==right""))))",4.276258397963829,False
37,"!((""soldier_5==go_right"" && (""soldier_1==go_right"" || ""soldier_7==go_left"")) R !(<>!<>""torch==two"" R (""soldier_1==right"" || ""soldier_6==right"")))",5.894469660008326,False
38,"!((true U (""soldier_3==go_right"" && ""soldier_6==go_left"")) <-> <>!(!""soldier_2==go_right"" <-> (false R !""soldier_1==go_left"")))",5.497806079918519,False
39,"!([]((!<>""soldier_8==go_left"" -> ""soldier_4==go_left"") U ((true U ""soldier_6==right"") && (""soldier_1==go_right"" R (""soldier_1==go_right"" || ""soldier_6==go_left"")))))",3.3289489530725405,True
40,"!(!((<>[]X ""soldier_7==go_left"" -> []""soldier_8==right"") <-> ([]""soldier_8==go_left"" U <>!<>""torch==two"")))",3.596655178000219,False
41,"!(<>X <>[]""torch==one"" <-> <>!(""soldier_1==go_right"" <-> (""soldier_7==right"" R !(""soldier_1==right"" <-> ""soldier_5==go_left""))))",3.812839649966918,False
42,"!(((""soldier_8==go_right"" -> ""soldier_3==go_right"") R !(""soldier_1==right"" <-> <>""soldier_4==go_right"")) R ((<>""soldier_3==go_right"" U ([]""soldier_6==go_left"" && <>""soldier_3==go_right"")) || ((""soldier_8==go_right"" -> ""soldier_3==go_right"") R !(""soldier_1==right"" <-> <>""soldier_4==go_right""))))",9.890962883015163,False
43,"!(<>X (""soldier_5==go_right"" U (""soldier_5==go_right"" && []((""soldier_6==right"" U ""soldier_8==go_right"") U ((""soldier_6==right"" U ""soldier_8==go_right"") && ((""soldier_5==go_left"" R (""soldier_4==go_right"" || ""soldier_5==go_left"")) U (""soldier_2==go_left"" && (""soldier_5==go_left"" R (""soldier_4==go_right"" || ""soldier_5==go_left"")))))))))",2.5193172860890627,True
44,"!([]<>(X <>([]""torch==going"" R ""soldier_4==go_left"") && (<>(""soldier_3==go_right"" R ""soldier_7==go_right"") U (""soldier_1==go_left"" && <>(""soldier_3==go_right"" R ""soldier_7==go_right"")))))",1.9033921309746802,True
45,"!(X []((""soldier_5==right"" R (""soldier_5==right"" || ""soldier_8==go_left"")) || (((true U ""soldier_3==go_right"") R (<>""soldier_3==right"" || (true U ""soldier_3==go_right""))) U ([]""torch==one"" && ((true U ""soldier_3==go_right"") R (<>""soldier_3==right"" || (true U ""soldier_3==go_right"")))))))",2.7998614410171285,True
46,"!(<>""soldier_7==go_right"" <-> (""soldier_1==go_left"" R (""soldier_1==go_left"" || (<>(""soldier_5==go_right"" && ([]""soldier_2==right"" R (""soldier_4==go_right"" || []""soldier_2==right""))) U ([]""soldier_5==go_left"" && <>(""soldier_5==go_right"" && ([]""soldier_2==right"" R (""soldier_4==go_right"" || []""soldier_2==right""))))))))",7.9091318499995396,False
47,"!(<>((""soldier_6==go_left"" R (""soldier_8==go_right"" U (""soldier_8==go_right"" && ""torch==two""))) U ((X ""soldier_8==go_right"" U !(""soldier_6==go_left"" <-> ""soldier_7==go_right"")) && (""soldier_6==go_left"" R (""soldier_8==go_right"" U (""soldier_8==go_right"" && ""torch==two""))))))",1.7465043470729142,True
48,"!([]((""soldier_3==go_left"" || <>""soldier_8==go_right"") <-> (<>(""soldier_1==right"" -> X X ""torch==one"") U (""soldier_6==go_right"" && <>(""soldier_1==right"" -> X X ""torch==one"")))))",5.398129020933993,False
49,"!([](<>(<>""soldier_2==right"" R ""soldier_3==go_right"") <-> !((""soldier_2==go_right"" <-> ""soldier_4==go_left"") <-> (""soldier_6==go_right"" R ""soldier_1==go_right""))))",1.080584087059833,False
50,"!(X ""torch==two"" R ((""torch==going"" -> !(""soldier_1==right"" <-> ""soldier_2==go_right"")) || <>(""soldier_1==go_right"" U (""soldier_1==go_right"" && []""soldier_3==go_left""))))",6.346202907036059,False
51,"!(<>((""soldier_2==right"" && ""soldier_4==go_right"") R (!(""soldier_4==go_right"" <-> ""soldier_5==go_right"") && (""soldier_4==right"" U ""soldier_8==go_left""))))",1.7291607889346778,True
52,"!([]!(<>!(<>""soldier_1==go_left"" U ""soldier_5==right"") <-> <>X (""soldier_1==right"" R !""soldier_5==right"")))",5.588697002036497,True
53,"!(X (<>((X X ""torch==one"" R ""soldier_1==go_left"") U (""soldier_1==go_right"" && (X X ""torch==one"" R ""soldier_1==go_left""))) R ((X <>""soldier_3==right"" U ""soldier_6==go_left"") || <>((X X ""torch==one"" R ""soldier_1==go_left"") U (""soldier_1==go_right"" && (X X ""torch==one"" R ""soldier_1==go_left""))))))",4.478640333050862,False
54,"!(![]""soldier_7==right"" U [](!""torch==going"" && !(""torch==going"" <-> (<>""torch==one"" || <>""soldier_5==go_left""))))",2.740659849019721,True
55,"!(X (((!""soldier_6==go_right"" U ""soldier_7==go_right"") U (X ""soldier_2==right"" R ""soldier_2==go_left"")) U (((!""soldier_6==go_right"" U ""soldier_7==go_right"") U (X ""soldier_2==right"" R ""soldier_2==go_left"")) && [](""soldier_2==go_left"" U (""soldier_2==go_left"" && ""soldier_3==right"")))))",1.3119732689810917,True
56,"!([]!(<>""soldier_8==go_left"" <-> ([]!(<>""torch==going"" <-> (""soldier_5==go_right"" U (""soldier_5==go_right"" && X ""soldier_3==go_left""))) R (""torch==going"" || []!(<>""torch==going"" <-> (""soldier_5==go_right"" U (""soldier_5==go_right"" && X ""soldier_3==go_left"")))))))",6.011377410963178,False
57,"!(<>""torch==one"" <-> (<>(""soldier_3==go_left"" U (""soldier_2==go_left"" || ""soldier_4==go_left"")) U (([]""soldier_3==go_right"" U []""torch==two"") && <>(""soldier_3==go_left"" U (""soldier_2==go_left"" || ""soldier_4==go_left"")))))",1.8078730829292908,True
58,"!([]X ((""soldier_5==go_left"" U ""soldier_4==go_left"") U []""soldier_4==right"") R (<>""soldier_4==go_left"" && <>""soldier_8==go_right""))",4.948337159934454,True
59,"!(!(<>(<>""soldier_3==go_left"" R (""soldier_7==go_right"" || <>""soldier_3==go_left"")) <-> (<>(""soldier_2==go_right"" && ""soldier_8==go_left"") R (""soldier_5==go_right"" || <>(""soldier_2==go_right"" && ""soldier_8==go_left"")))) -> X ""soldier_7==go_right"")",5.8514456109842286,False
60,"!(X (X ""soldier_8==go_right"" R (X X ([](""soldier_5==go_left"" R (<>""soldier_4==go_right"" U ""soldier_2==go_left"")) U ""soldier_7==go_right"") || X ""soldier_8==go_right"")))",4.50114595296327,False
61,"!([]([]<>""soldier_4==go_left"" <-> !([]""torch==going"" R (""soldier_4==go_right"" || []""torch==going""))) U !(""soldier_3==right"" <-> X ""soldier_3==go_right""))",7.523290999000892,False
62,"!([]<>!X (""torch==going"" R (""torch==going"" || (""soldier_5==go_right"" U (""soldier_7==go_right"" R (""torch==two"" U (""soldier_4==right"" && ""torch==two"")))))) U (""soldier_3==right"" && []<>!X (""torch==going"" R (""torch==going"" || (""soldier_5==go_right"" U (""soldier_7==go_right"" R (""torch==two"" U (""soldier_4==right"" && ""torch==two""))))))))",3.7255109900142998,True
63,"!(!(<>X (""soldier_1==go_right"" && ""soldier_3==go_right"") <-> <>(X ""soldier_6==right"" && (<>""soldier_8==go_right"" R X ""soldier_6==go_right""))))",18.46673649700824,False
64,"!(X (""soldier_6==right"" <-> ([]""soldier_1==go_right"" R X (([]""soldier_1==right"" R ""soldier_4==right"") -> ![]""torch==two""))))",3.8080799729796126,True
65,"!([]((<>""soldier_5==go_right"" <-> <>""soldier_7==go_left"") && <>(!""soldier_7==right"" -> X X !""soldier_1==go_left"")))",2.5265212040394545,False
66,"!([](<>(""soldier_3==go_left"" R ""soldier_7==go_left"") U !(""soldier_2==go_right"" <-> ""soldier_5==go_right"")) U []!(""soldier_4==go_right"" <-> []""soldier_7==go_right""))",2.1704273690702394,True
67,"!(!((""soldier_7==go_left"" || ""soldier_7==go_right"") U (([]<>""torch==two"" -> ""soldier_6==right"") R !(""soldier_2==right"" <-> X ""soldier_2==go_left""))))",5.8503063230309635,False
68,"!([]X (!(!(!""soldier_3==go_left"" <-> ""soldier_7==right"") U (!(!""soldier_3==go_left"" <-> ""soldier_7==right"") && (X ""soldier_4==go_right"" R X ""soldier_3==right""))) U ""torch==one""))",2.146741584991105,True
69,"!(<>X ((<>!""soldier_6==go_left"" R ""soldier_4==go_right"") R ((""soldier_5==go_left"" && []""soldier_2==right"") U (""soldier_5==go_left"" && <>""soldier_6==go_right"" && []""soldier_2==right""))))",1.7992838149657473,True
70,"!([](<>""soldier_7==go_right"" && <>[]""soldier_8==go_right"") U X !(""soldier_5==right"" <-> (""soldier_3==right"" || ""soldier_5==go_right"")))",3.734164147055708,False
71,"!(X ((""soldier_2==go_right"" || ""soldier_4==go_left"") <-> []!(""torch==two"" <-> (""soldier_5==go_left"" U (""soldier_5==go_left"" && ""torch==one"")))) U ([]X ""soldier_4==go_left"" && X ((""soldier_2==go_right"" || ""soldier_4==go_left"") <-> []!(""torch==two"" <-> (""soldier_5==go_left"" U (""soldier_5==go_left"" && ""torch==one""))))))",0.5557925630128011,True
72,"!([]((!""soldier_7==go_left"" <-> (!""soldier_2==go_left"" R (!""soldier_2==go_left"" || (""soldier_6==go_right"" R (""soldier_4==go_right"" R (""soldier_4==go_right"" || <>""soldier_8==go_left"")))))) U ""soldier_7==go_right""))",6.216520546004176,False
73,"!(((""soldier_7==go_right"" U (""soldier_7==go_right"" -> ""soldier_1==go_left"")) U ([]!(""soldier_7==right"" R ""soldier_6==go_left"") && (""soldier_7==go_right"" U (""soldier_7==go_right"" -> ""soldier_1==go_left"")))) U ((""soldier_3==go_right"" U (""soldier_3==go_right"" && ""soldier_5==go_left"")) && ((""soldier_7==go_right"" U (""soldier_7==go_right"" -> ""soldier_1==go_left"")) U ([]!(""soldier_7==right"" R ""soldier_6==go_left"") && (""soldier_7==go_right"" U (""soldier_7==go_right"" -> ""soldier_1==go_left""))))))",1.8944476939504966,True
74,"!((X ""torch==two"" || (!""soldier_4==go_left"" <-> (<>""soldier_2==go_left"" U (""soldier_3==right"" R ""soldier_2==go_left"")))) U []""soldier_4==go_right"")",1.8091604619985446,True
75,"!([]!([]""soldier_5==go_right"" <-> (<>[]""torch==going"" <-> (""soldier_6==go_left"" R (""soldier_6==go_left"" || [](""soldier_6==right"" || X ""soldier_8==go_right""))))))",3.6593174550216645,False
76,"!([]<>((!""soldier_6==go_left"" R (!""soldier_6==go_left"" || <>""torch==two"")) R (X ""soldier_5==go_right"" && X (""soldier_3==right"" U ""soldier_6==go_right""))))",4.811997700016946,True
77,"!([](<>""soldier_6==go_left"" <-> X (<>""soldier_1==right"" U (""soldier_4==right"" U (""soldier_2==go_right"" && ""soldier_4==right"")))))",4.459799862001091,False
78,"!([]([]!(""soldier_8==go_right"" -> ""soldier_4==right"") <-> (""soldier_3==go_right"" <-> (<>""soldier_3==right"" <-> X <>""soldier_8==right""))))",1.1650323700159788,False
79,"!((""soldier_6==go_right"" || ""torch==going"") <-> (<>""soldier_2==go_right"" U (<>""soldier_2==go_right"" && <>[](""torch==going"" R (""torch==going"" || (!""soldier_4==go_left"" U ""soldier_2==right""))))))",3.5661806690040976,False
80,"!(X []!((""soldier_7==go_right"" || !<>""soldier_1==go_right"") <-> (""soldier_5==go_right"" R (""soldier_5==go_right"" || <>X X ""soldier_5==go_left""))))",1.589228124008514,False
81,"!([](<>""torch==one"" && !(X !<>""soldier_7==go_left"" <-> (""torch==two"" U <>(""soldier_6==go_right"" -> ""soldier_6==right"")))))",1.8923724550986663,True
82,"!(!(<>""soldier_2==go_left"" <-> <>[](""soldier_2==go_left"" <-> X ""soldier_2==go_left"")))",4.562083252007142,False
83,"!(((""soldier_6==right"" || X !""soldier_6==go_left"") U (""torch==one"" && (""soldier_6==right"" || X !""soldier_6==go_left""))) R (""soldier_5==go_right"" || <>X (""soldier_3==go_right"" && ""soldier_3==right"") || ((""soldier_6==right"" || X !""soldier_6==go_left"") U (""torch==one"" && (""soldier_6==right"" || X !""soldier_6==go_left"")))))",5.64363314001821,False
84,"!([](X !(""soldier_6==go_right"" U (""soldier_2==go_right"" -> ""soldier_8==go_left"")) || (<>""soldier_6==go_left"" U (""soldier_3==go_left"" && <>""soldier_6==go_left""))) U ""soldier_6==go_right"")",2.990341249969788,True
85,"!(<>[](((""soldier_1==right"" U (""soldier_1==right"" && ""soldier_7==go_left"")) || (X ""soldier_4==go_left"" U (""soldier_5==go_right"" && X ""soldier_4==go_left""))) U ""torch==two""))",4.727643516031094,True
86,"!(<>!(<>""torch==two"" <-> <>([]""soldier_2==go_right"" U X (<>""soldier_4==go_left"" R ""torch==two""))) -> ""soldier_2==go_right"")",3.7144864009460434,False
87,"!(X (X ""soldier_7==go_right"" -> <>""soldier_6==go_right"") <-> (<>""soldier_5==go_left"" U ([]""soldier_8==go_right"" && <>""soldier_5==go_left"")))",3.9620046390919015,False
88,"!([]((""soldier_7==go_left"" <-> []""torch==going"") R ((""soldier_7==go_left"" <-> []""torch==going"") || (X ""soldier_6==go_left"" && <>(false R <>""soldier_3==go_right"")))))",2.756566501921043,True
89,"!((""soldier_3==right"" <-> (""soldier_3==go_left"" && ""soldier_4==go_right"")) <-> (!""soldier_6==go_right"" U X X [](""soldier_2==go_right"" U (""soldier_1==go_right"" && ""soldier_2==go_right""))))",2.8279786019120365,True
90,"!(<>""soldier_6==right"" <-> ((""soldier_5==right"" <-> !""soldier_7==go_left"") || (<>[]""torch==one"" U (<>[]""torch==one"" && (""soldier_4==right"" R (""soldier_4==right"" || ""soldier_6==go_right""))))))",5.99059059296269,False
91,"!((!(""soldier_4==right"" <-> ""torch==going"") R (!(""soldier_4==right"" <-> ""torch==going"") || !(""soldier_8==go_right"" R (""soldier_5==right"" || ""soldier_8==go_right"")))) U (""soldier_5==go_right"" && [](""soldier_1==go_left"" U ""soldier_5==go_left"") && (!(""soldier_4==right"" <-> ""torch==going"") R (!(""soldier_4==right"" <-> ""torch==going"") || !(""soldier_8==go_right"" R (""soldier_5==right"" || ""soldier_8==go_right""))))))",1.7420413340441883,True
92,"!(<>[]!((""soldier_7==go_left"" || <>!""torch==one"") <-> (""soldier_6==go_left"" <-> (<>!""soldier_2==go_right"" U (""soldier_6==go_left"" && <>!""soldier_2==go_right"")))))",2.4326360509730875,True
93,"!(X (""soldier_2==go_left"" <-> <>X ((""soldier_4==go_left"" || <>(""soldier_3==go_left"" U (""soldier_3==go_left"" && ""soldier_7==go_left""))) -> !<>""soldier_1==go_right"")))",1.7324226830387488,True
94,"!([]""soldier_2==go_right"" R ([]X ""soldier_2==go_left"" U ((""soldier_2==go_left"" <-> ""soldier_7==go_left"") && X <>X ""soldier_2==go_right"")))",2.491683005937375,False
95,"!([](((""soldier_2==go_left"" -> <>""soldier_4==go_left"") U (<>""soldier_5==go_right"" && []""soldier_5==go_left"" && (""soldier_2==go_left"" -> <>""soldier_4==go_left""))) R (!<>""soldier_5==go_left"" || ((""soldier_2==go_left"" -> <>""soldier_4==go_left"") U (<>""soldier_5==go_right"" && []""soldier_5==go_left"" && (""soldier_2==go_left"" -> <>""soldier_4==go_left""))))))",5.016631079954095,False
96,"!([]((<>""soldier_5==go_right"" U X (""soldier_1==go_right"" U (""soldier_1==go_right"" && ""soldier_3==go_left""))) <-> ![]!(!""soldier_1==go_right"" <-> ""soldier_5==go_left"")))",4.617640253040008,False
97,"!([](([]""soldier_3==right"" <-> []""torch==one"") || ((<>""soldier_7==right"" U ""soldier_5==go_left"") U ((<>""soldier_7==right"" U ""soldier_5==go_left"") && (""soldier_5==right"" U (""soldier_5==go_right"" && ""soldier_5==right""))))))",6.853190263034776,False
98,"!([]((<>[]""torch==two"" U ""soldier_6==go_left"") && (""soldier_4==right"" -> !(""soldier_5==go_right"" <-> (""soldier_4==go_right"" || []""soldier_5==go_left"")))))",1.0408741979626939,True
99,"!(((([]""soldier_5==right"" R (X ""torch==going"" || []""soldier_5==right"")) U (""soldier_8==go_right"" && ([]""soldier_5==right"" R (X ""torch==going"" || []""soldier_5==right"")))) -> ""torch==two"") <-> ([]<>""torch==one"" R (""soldier_2==go_right"" || []<>""torch==one"")))",8.114453970920295,True
100,"!((<>!""soldier_1==go_left"" U X ""torch==one"") R (<>""soldier_4==go_left"" && !(<>""soldier_4==go_right"" <-> <>""soldier_8==go_left"")))",19.7702945190249,False
101,"!(!([](!(""soldier_5==go_left"" <-> ""soldier_5==right"") -> !""soldier_4==go_right"") <-> []X (<>""torch==going"" R (""torch==two"" || <>""torch==going""))))",7.301158626913093,False
102,"!(!(X ""soldier_1==go_right"" <-> <>(<>(""soldier_6==go_right"" U ""soldier_7==go_right"") <-> [](<>""soldier_2==go_right"" -> ""soldier_5==right""))))",11.77248799696099,False
103,"!(X !(""soldier_6==right"" <-> ((""soldier_5==go_left"" || (<>""soldier_2==right"" <-> <>!(""soldier_3==go_left"" <-> ""soldier_6==go_left""))) U []""soldier_4==go_right"")))",2.6017859620042145,False
104,"!(X (""soldier_6==right"" R ((<>""soldier_5==go_right"" U (""soldier_5==right"" && <>""soldier_5==go_right"")) U ""soldier_8==go_right"")) U ((""soldier_3==go_left"" R ![]""soldier_7==go_left"") && X (""soldier_6==right"" R ((<>""soldier_5==go_right"" U (""soldier_5==right"" && <>""soldier_5==go_right"")) U ""soldier_8==go_right""))))",13.444567398983054,False
105,"!(X X ""soldier_6==right"" R (!((""soldier_7==right"" <-> ""soldier_8==go_left"") <-> []""soldier_4==right"") U (!<>!""torch==two"" && !((""soldier_7==right"" <-> ""soldier_8==go_left"") <-> []""soldier_4==right""))))",4.135714813019149,True
106,"!([](((X ""soldier_6==go_right"" -> !""soldier_5==go_left"") -> ""soldier_8==right"") R (((X ""soldier_6==go_right"" -> !""soldier_5==go_left"") -> ""soldier_8==right"") || ((<>""soldier_8==go_left"" R (""soldier_7==go_left"" || <>""soldier_8==go_left"")) U (""torch==two"" && (<>""soldier_8==go_left"" R (""soldier_7==go_left"" || <>""soldier_8==go_left"")))))))",2.460279193939641,True
107,"!(X <>X ((""soldier_6==right"" U []""soldier_6==go_right"") <-> <>(""soldier_2==go_left"" U (""soldier_2==go_left"" && <>[]!""torch==one""))))",8.18190271302592,False
108,"!(<>([]""soldier_3==go_left"" R ([]""soldier_3==go_left"" || ((!<>""soldier_3==go_right"" R ""torch==going"") R (""soldier_2==go_left"" || (!<>""soldier_3==go_right"" R ""torch==going""))))) -> (""soldier_2==go_right"" && ""soldier_3==go_left""))",4.684241418959573,True
109,"!(""soldier_7==right"" R (X ""soldier_5==right"" R (X ""soldier_5==right"" || X (<>""soldier_8==go_right"" && <>(X ""soldier_4==go_right"" U (""soldier_5==go_left"" && X ""soldier_4==go_right""))))))",4.389599275076762,True
