,formula,time,result
19,"!((""soldier_8==right"" R ""soldier_7==go_left"") R X (<>(""torch==going"" U (""torch==going"" && []""torch==two"")) U (X ""soldier_8==go_right"" -> ""soldier_1==go_left"")))",5.073338233982213,False
20,"!(!(<>""soldier_5==right"" <-> X ""soldier_5==right"") && (""soldier_6==right"" R (<>""soldier_5==right"" U (""soldier_7==go_right"" && <>""soldier_5==right"" && X ""torch==one""))))",2.5964249009266496,True
21,"!(X ""torch==two"" R (X ""torch==two"" || (""soldier_1==go_right"" R !(X ""soldier_8==go_right"" <-> []<>([]""torch==two"" && X ""soldier_4==go_left"")))))",7.114114523981698,False
22,"!(X (<>X [](""soldier_4==go_right"" U ""soldier_7==go_left"") <-> <>(!""soldier_2==go_right"" R (""soldier_8==go_right"" U (""soldier_1==go_left"" && ""soldier_8==go_right"")))))",3.8061757850227877,False
23,"!([]!(!""soldier_4==go_right"" <-> !(<>X ""soldier_4==right"" <-> <>(""soldier_3==right"" || ""soldier_8==right""))) U (""soldier_1==right"" && []!(!""soldier_4==go_right"" <-> !(<>X ""soldier_4==right"" <-> <>(""soldier_3==right"" || ""soldier_8==right"")))))",1.037956102984026,False
24,"!(<>[]X <>!(X ""soldier_1==right"" <-> (""torch==going"" U (""soldier_1==right"" && ""torch==going""))))",1.8049799010623246,True
25,"!(((""soldier_6==go_right"" U ""soldier_3==go_right"") U ([]""soldier_6==go_left"" && (""soldier_6==go_right"" U ""soldier_3==go_right""))) R (!(<>""soldier_8==right"" <-> X !<>""soldier_8==go_right"") || ((""soldier_6==go_right"" U ""soldier_3==go_right"") U ([]""soldier_6==go_left"" && (""soldier_6==go_right"" U ""soldier_3==go_right"")))))",2.5403025709092617,False
26,"!([]((""soldier_7==go_right"" R [](<>""soldier_4==go_left"" U ((""soldier_3==go_right"" <-> ""soldier_5==go_right"") && <>""soldier_4==go_left""))) U (<>""soldier_6==go_left"" && (""soldier_7==go_right"" R [](<>""soldier_4==go_left"" U ((""soldier_3==go_right"" <-> ""soldier_5==go_right"") && <>""soldier_4==go_left""))))))",1.6668819220503792,True
27,"!([](!(<>""soldier_5==go_right"" <-> <>""soldier_2==right"") U (((""soldier_5==right"" -> ""soldier_2==right"") <-> (""soldier_1==go_left"" || <>""soldier_2==go_right"")) && !(<>""soldier_5==go_right"" <-> <>""soldier_2==right""))))",3.933111304999329,False
28,"!((""soldier_5==go_right"" && (""soldier_1==go_right"" || ""soldier_7==go_left"")) R !(<>!<>""torch==two"" R (""soldier_1==right"" || ""soldier_6==right"")))",5.297184880939312,False
29,"!((true U (""soldier_3==go_right"" && ""soldier_6==go_left"")) <-> <>!(!""soldier_2==go_right"" <-> (false R !""soldier_1==go_left"")))",5.05174738005735,False
30,"!([]((!<>""soldier_8==go_left"" -> ""soldier_4==go_left"") U ((true U ""soldier_6==right"") && (""soldier_1==go_right"" R (""soldier_1==go_right"" || ""soldier_6==go_left"")))))",3.0220858339453116,True
31,"!(!((<>[]X ""soldier_7==go_left"" -> []""soldier_8==right"") <-> ([]""soldier_8==go_left"" U <>!<>""torch==two"")))",3.2937201029853895,False
32,"!(<>X <>[]""torch==one"" <-> <>!(""soldier_1==go_right"" <-> (""soldier_7==right"" R !(""soldier_1==right"" <-> ""soldier_5==go_left""))))",3.57957801502198,False
33,"!(((""soldier_8==go_right"" -> ""soldier_3==go_right"") R !(""soldier_1==right"" <-> <>""soldier_4==go_right"")) R ((<>""soldier_3==go_right"" U ([]""soldier_6==go_left"" && <>""soldier_3==go_right"")) || ((""soldier_8==go_right"" -> ""soldier_3==go_right"") R !(""soldier_1==right"" <-> <>""soldier_4==go_right""))))",8.75610430398956,False
34,"!(<>X (""soldier_5==go_right"" U (""soldier_5==go_right"" && []((""soldier_6==right"" U ""soldier_8==go_right"") U ((""soldier_6==right"" U ""soldier_8==go_right"") && ((""soldier_5==go_left"" R (""soldier_4==go_right"" || ""soldier_5==go_left"")) U (""soldier_2==go_left"" && (""soldier_5==go_left"" R (""soldier_4==go_right"" || ""soldier_5==go_left"")))))))))",2.37918746098876,True
35,"!(X []((""soldier_5==right"" R (""soldier_5==right"" || ""soldier_8==go_left"")) || (((true U ""soldier_3==go_right"") R (<>""soldier_3==right"" || (true U ""soldier_3==go_right""))) U ([]""torch==one"" && ((true U ""soldier_3==go_right"") R (<>""soldier_3==right"" || (true U ""soldier_3==go_right"")))))))",2.587726435973309,True
36,"!(<>""soldier_7==go_right"" <-> (""soldier_1==go_left"" R (""soldier_1==go_left"" || (<>(""soldier_5==go_right"" && ([]""soldier_2==right"" R (""soldier_4==go_right"" || []""soldier_2==right""))) U ([]""soldier_5==go_left"" && <>(""soldier_5==go_right"" && ([]""soldier_2==right"" R (""soldier_4==go_right"" || []""soldier_2==right""))))))))",7.121458595036529,False
37,"!(<>((""soldier_6==go_left"" R (""soldier_8==go_right"" U (""soldier_8==go_right"" && ""torch==two""))) U ((X ""soldier_8==go_right"" U !(""soldier_6==go_left"" <-> ""soldier_7==go_right"")) && (""soldier_6==go_left"" R (""soldier_8==go_right"" U (""soldier_8==go_right"" && ""torch==two""))))))",1.6102671719854698,True
38,"!([]((""soldier_3==go_left"" || <>""soldier_8==go_right"") <-> (<>(""soldier_1==right"" -> X X ""torch==one"") U (""soldier_6==go_right"" && <>(""soldier_1==right"" -> X X ""torch==one"")))))",5.040421803947538,False
39,"!([](<>(<>""soldier_2==right"" R ""soldier_3==go_right"") <-> !((""soldier_2==go_right"" <-> ""soldier_4==go_left"") <-> (""soldier_6==go_right"" R ""soldier_1==go_right""))))",1.0191345810890198,False
40,"!(X ""torch==two"" R ((""torch==going"" -> !(""soldier_1==right"" <-> ""soldier_2==go_right"")) || <>(""soldier_1==go_right"" U (""soldier_1==go_right"" && []""soldier_3==go_left""))))",5.729606345994398,False
41,"!(<>((""soldier_2==right"" && ""soldier_4==go_right"") R (!(""soldier_4==go_right"" <-> ""soldier_5==go_right"") && (""soldier_4==right"" U ""soldier_8==go_left""))))",1.6137705750297755,True
42,"!([]!(<>!(<>""soldier_1==go_left"" U ""soldier_5==right"") <-> <>X (""soldier_1==right"" R !""soldier_5==right"")))",5.1880489139584824,True
43,"!(X (<>((X X ""torch==one"" R ""soldier_1==go_left"") U (""soldier_1==go_right"" && (X X ""torch==one"" R ""soldier_1==go_left""))) R ((X <>""soldier_3==right"" U ""soldier_6==go_left"") || <>((X X ""torch==one"" R ""soldier_1==go_left"") U (""soldier_1==go_right"" && (X X ""torch==one"" R ""soldier_1==go_left""))))))",4.204689847072586,False
44,"!([]!(<>""soldier_8==go_left"" <-> ([]!(<>""torch==going"" <-> (""soldier_5==go_right"" U (""soldier_5==go_right"" && X ""soldier_3==go_left""))) R (""torch==going"" || []!(<>""torch==going"" <-> (""soldier_5==go_right"" U (""soldier_5==go_right"" && X ""soldier_3==go_left"")))))))",5.5564183469396085,False
45,"!(<>""torch==one"" <-> (<>(""soldier_3==go_left"" U (""soldier_2==go_left"" || ""soldier_4==go_left"")) U (([]""soldier_3==go_right"" U []""torch==two"") && <>(""soldier_3==go_left"" U (""soldier_2==go_left"" || ""soldier_4==go_left"")))))",1.6826504269847646,True
46,"!([]X ((""soldier_5==go_left"" U ""soldier_4==go_left"") U []""soldier_4==right"") R (<>""soldier_4==go_left"" && <>""soldier_8==go_right""))",4.532948691979982,True
47,"!(!(<>(<>""soldier_3==go_left"" R (""soldier_7==go_right"" || <>""soldier_3==go_left"")) <-> (<>(""soldier_2==go_right"" && ""soldier_8==go_left"") R (""soldier_5==go_right"" || <>(""soldier_2==go_right"" && ""soldier_8==go_left"")))) -> X ""soldier_7==go_right"")",5.458035612013191,False
48,"!(X (X ""soldier_8==go_right"" R (X X ([](""soldier_5==go_left"" R (<>""soldier_4==go_right"" U ""soldier_2==go_left"")) U ""soldier_7==go_right"") || X ""soldier_8==go_right"")))",4.162254753056914,False
49,"!([]([]<>""soldier_4==go_left"" <-> !([]""torch==going"" R (""soldier_4==go_right"" || []""torch==going""))) U !(""soldier_3==right"" <-> X ""soldier_3==go_right""))",6.904721184982918,False
50,"!(!(<>X (""soldier_1==go_right"" && ""soldier_3==go_right"") <-> <>(X ""soldier_6==right"" && (<>""soldier_8==go_right"" R X ""soldier_6==go_right""))))",17.076619597966783,False
51,"!(X (""soldier_6==right"" <-> ([]""soldier_1==go_right"" R X (([]""soldier_1==right"" R ""soldier_4==right"") -> ![]""torch==two""))))",3.4878219249658287,True
52,"!([]((<>""soldier_5==go_right"" <-> <>""soldier_7==go_left"") && <>(!""soldier_7==right"" -> X X !""soldier_1==go_left"")))",2.411692833993584,False
53,"!([](<>(""soldier_3==go_left"" R ""soldier_7==go_left"") U !(""soldier_2==go_right"" <-> ""soldier_5==go_right"")) U []!(""soldier_4==go_right"" <-> []""soldier_7==go_right""))",2.0238526629982516,True
54,"!(!((""soldier_7==go_left"" || ""soldier_7==go_right"") U (([]<>""torch==two"" -> ""soldier_6==right"") R !(""soldier_2==right"" <-> X ""soldier_2==go_left""))))",5.438707930967212,False
55,"!(<>X ((<>!""soldier_6==go_left"" R ""soldier_4==go_right"") R ((""soldier_5==go_left"" && []""soldier_2==right"") U (""soldier_5==go_left"" && <>""soldier_6==go_right"" && []""soldier_2==right""))))",1.6908859949326143,True
56,"!([](<>""soldier_7==go_right"" && <>[]""soldier_8==go_right"") U X !(""soldier_5==right"" <-> (""soldier_3==right"" || ""soldier_5==go_right"")))",3.49427907099016,False
57,"!(((""soldier_7==go_right"" U (""soldier_7==go_right"" -> ""soldier_1==go_left"")) U ([]!(""soldier_7==right"" R ""soldier_6==go_left"") && (""soldier_7==go_right"" U (""soldier_7==go_right"" -> ""soldier_1==go_left"")))) U ((""soldier_3==go_right"" U (""soldier_3==go_right"" && ""soldier_5==go_left"")) && ((""soldier_7==go_right"" U (""soldier_7==go_right"" -> ""soldier_1==go_left"")) U ([]!(""soldier_7==right"" R ""soldier_6==go_left"") && (""soldier_7==go_right"" U (""soldier_7==go_right"" -> ""soldier_1==go_left""))))))",1.7473372409585863,True
58,"!((X ""torch==two"" || (!""soldier_4==go_left"" <-> (<>""soldier_2==go_left"" U (""soldier_3==right"" R ""soldier_2==go_left"")))) U []""soldier_4==go_right"")",1.678820630069822,True
59,"!([]!([]""soldier_5==go_right"" <-> (<>[]""torch==going"" <-> (""soldier_6==go_left"" R (""soldier_6==go_left"" || [](""soldier_6==right"" || X ""soldier_8==go_right""))))))",3.4953093740623444,False
60,"!([]<>((!""soldier_6==go_left"" R (!""soldier_6==go_left"" || <>""torch==two"")) R (X ""soldier_5==go_right"" && X (""soldier_3==right"" U ""soldier_6==go_right""))))",4.462616817909293,True
61,"!([](<>""soldier_6==go_left"" <-> X (<>""soldier_1==right"" U (""soldier_4==right"" U (""soldier_2==go_right"" && ""soldier_4==right"")))))",4.083958528935909,False
62,"!([]([]!(""soldier_8==go_right"" -> ""soldier_4==right"") <-> (""soldier_3==go_right"" <-> (<>""soldier_3==right"" <-> X <>""soldier_8==right""))))",1.0942449319409207,False
63,"!((""soldier_6==go_right"" || ""torch==going"") <-> (<>""soldier_2==go_right"" U (<>""soldier_2==go_right"" && <>[](""torch==going"" R (""torch==going"" || (!""soldier_4==go_left"" U ""soldier_2==right""))))))",3.297116267029196,False
64,"!(X []!((""soldier_7==go_right"" || !<>""soldier_1==go_right"") <-> (""soldier_5==go_right"" R (""soldier_5==go_right"" || <>X X ""soldier_5==go_left""))))",1.4724737399956211,False
65,"!(!(<>""soldier_2==go_left"" <-> <>[](""soldier_2==go_left"" <-> X ""soldier_2==go_left"")))",4.1808735290542245,False
66,"!(((""soldier_6==right"" || X !""soldier_6==go_left"") U (""torch==one"" && (""soldier_6==right"" || X !""soldier_6==go_left""))) R (""soldier_5==go_right"" || <>X (""soldier_3==go_right"" && ""soldier_3==right"") || ((""soldier_6==right"" || X !""soldier_6==go_left"") U (""torch==one"" && (""soldier_6==right"" || X !""soldier_6==go_left"")))))",5.15855642198585,False
67,"!([](X !(""soldier_6==go_right"" U (""soldier_2==go_right"" -> ""soldier_8==go_left"")) || (<>""soldier_6==go_left"" U (""soldier_3==go_left"" && <>""soldier_6==go_left""))) U ""soldier_6==go_right"")",2.7544564550044015,True
68,"!(<>!(<>""torch==two"" <-> <>([]""soldier_2==go_right"" U X (<>""soldier_4==go_left"" R ""torch==two""))) -> ""soldier_2==go_right"")",3.4235344770131633,False
69,"!(X (X ""soldier_7==go_right"" -> <>""soldier_6==go_right"") <-> (<>""soldier_5==go_left"" U ([]""soldier_8==go_right"" && <>""soldier_5==go_left"")))",3.595261230948381,False
70,"!([]((""soldier_7==go_left"" <-> []""torch==going"") R ((""soldier_7==go_left"" <-> []""torch==going"") || (X ""soldier_6==go_left"" && <>(false R <>""soldier_3==go_right"")))))",2.573104053037241,True
71,"!((""soldier_3==right"" <-> (""soldier_3==go_left"" && ""soldier_4==go_right"")) <-> (!""soldier_6==go_right"" U X X [](""soldier_2==go_right"" U (""soldier_1==go_right"" && ""soldier_2==go_right""))))",2.5975385840283707,True
72,"!(<>""soldier_6==right"" <-> ((""soldier_5==right"" <-> !""soldier_7==go_left"") || (<>[]""torch==one"" U (<>[]""torch==one"" && (""soldier_4==right"" R (""soldier_4==right"" || ""soldier_6==go_right""))))))",5.523569284006953,False
73,"!(<>[]!((""soldier_7==go_left"" || <>!""torch==one"") <-> (""soldier_6==go_left"" <-> (<>!""soldier_2==go_right"" U (""soldier_6==go_left"" && <>!""soldier_2==go_right"")))))",2.2929736089427024,True
74,"!(X (""soldier_2==go_left"" <-> <>X ((""soldier_4==go_left"" || <>(""soldier_3==go_left"" U (""soldier_3==go_left"" && ""soldier_7==go_left""))) -> !<>""soldier_1==go_right"")))",1.6159719380084425,True
75,"!([]""soldier_2==go_right"" R ([]X ""soldier_2==go_left"" U ((""soldier_2==go_left"" <-> ""soldier_7==go_left"") && X <>X ""soldier_2==go_right"")))",2.2124311249936,False
76,"!([](((""soldier_2==go_left"" -> <>""soldier_4==go_left"") U (<>""soldier_5==go_right"" && []""soldier_5==go_left"" && (""soldier_2==go_left"" -> <>""soldier_4==go_left""))) R (!<>""soldier_5==go_left"" || ((""soldier_2==go_left"" -> <>""soldier_4==go_left"") U (<>""soldier_5==go_right"" && []""soldier_5==go_left"" && (""soldier_2==go_left"" -> <>""soldier_4==go_left""))))))",4.775742821046151,False
77,"!([]((<>""soldier_5==go_right"" U X (""soldier_1==go_right"" U (""soldier_1==go_right"" && ""soldier_3==go_left""))) <-> ![]!(!""soldier_1==go_right"" <-> ""soldier_5==go_left"")))",4.2653522019973025,False
78,"!([](([]""soldier_3==right"" <-> []""torch==one"") || ((<>""soldier_7==right"" U ""soldier_5==go_left"") U ((<>""soldier_7==right"" U ""soldier_5==go_left"") && (""soldier_5==right"" U (""soldier_5==go_right"" && ""soldier_5==right""))))))",6.458217109087855,False
79,"!([]((<>[]""torch==two"" U ""soldier_6==go_left"") && (""soldier_4==right"" -> !(""soldier_5==go_right"" <-> (""soldier_4==go_right"" || []""soldier_5==go_left"")))))",0.9852286740206182,True
80,"!(((([]""soldier_5==right"" R (X ""torch==going"" || []""soldier_5==right"")) U (""soldier_8==go_right"" && ([]""soldier_5==right"" R (X ""torch==going"" || []""soldier_5==right"")))) -> ""torch==two"") <-> ([]<>""torch==one"" R (""soldier_2==go_right"" || []<>""torch==one"")))",7.473706090007909,True
81,"!((<>!""soldier_1==go_left"" U X ""torch==one"") R (<>""soldier_4==go_left"" && !(<>""soldier_4==go_right"" <-> <>""soldier_8==go_left"")))",17.75398135604337,False
82,"!(!([](!(""soldier_5==go_left"" <-> ""soldier_5==right"") -> !""soldier_4==go_right"") <-> []X (<>""torch==going"" R (""torch==two"" || <>""torch==going""))))",6.72756244300399,False
83,"!(!(X ""soldier_1==go_right"" <-> <>(<>(""soldier_6==go_right"" U ""soldier_7==go_right"") <-> [](<>""soldier_2==go_right"" -> ""soldier_5==right""))))",10.96859049599152,False
84,"!(X !(""soldier_6==right"" <-> ((""soldier_5==go_left"" || (<>""soldier_2==right"" <-> <>!(""soldier_3==go_left"" <-> ""soldier_6==go_left""))) U []""soldier_4==go_right"")))",2.3981298059225082,False
85,"!(X (""soldier_6==right"" R ((<>""soldier_5==go_right"" U (""soldier_5==right"" && <>""soldier_5==go_right"")) U ""soldier_8==go_right"")) U ((""soldier_3==go_left"" R ![]""soldier_7==go_left"") && X (""soldier_6==right"" R ((<>""soldier_5==go_right"" U (""soldier_5==right"" && <>""soldier_5==go_right"")) U ""soldier_8==go_right""))))",12.350361300981604,False
86,"!([](((X ""soldier_6==go_right"" -> !""soldier_5==go_left"") -> ""soldier_8==right"") R (((X ""soldier_6==go_right"" -> !""soldier_5==go_left"") -> ""soldier_8==right"") || ((<>""soldier_8==go_left"" R (""soldier_7==go_left"" || <>""soldier_8==go_left"")) U (""torch==two"" && (<>""soldier_8==go_left"" R (""soldier_7==go_left"" || <>""soldier_8==go_left"")))))))",2.3717865529470146,True
87,"!(X <>X ((""soldier_6==right"" U []""soldier_6==go_right"") <-> <>(""soldier_2==go_left"" U (""soldier_2==go_left"" && <>[]!""torch==one""))))",7.8805016479454935,False
88,"!(<>([]""soldier_3==go_left"" R ([]""soldier_3==go_left"" || ((!<>""soldier_3==go_right"" R ""torch==going"") R (""soldier_2==go_left"" || (!<>""soldier_3==go_right"" R ""torch==going""))))) -> (""soldier_2==go_right"" && ""soldier_3==go_left""))",4.680508445948362,True
89,"!(""soldier_7==right"" R (X ""soldier_5==right"" R (X ""soldier_5==right"" || X (<>""soldier_8==go_right"" && <>(X ""soldier_4==go_right"" U (""soldier_5==go_left"" && X ""soldier_4==go_right""))))))",4.437480263994075,True
90,"!([]<>(<>""soldier_4==go_right"" U (([](""soldier_1==go_left"" U <>!""soldier_8==go_right"") R <>""soldier_8==go_right"") && <>""soldier_4==go_right"")))",1.5760163549566641,True
91,"!([](<>""soldier_5==go_right"" U (<>""soldier_5==go_right"" && (""soldier_7==go_left"" R (""soldier_7==go_left"" || ((""soldier_2==right"" && []""soldier_4==go_left"") R (X ""soldier_2==go_right"" || (""soldier_2==right"" && []""soldier_4==go_left""))))))))",3.4730903600575402,True
92,"!([](((<>""soldier_6==go_right"" U (""soldier_4==right"" && <>""soldier_6==go_right"")) U ([]X []""soldier_2==go_right"" && (<>""soldier_6==go_right"" U (""soldier_4==right"" && <>""soldier_6==go_right"")))) R (([]""soldier_6==right"" R ""soldier_1==go_left"") || ((<>""soldier_6==go_right"" U (""soldier_4==right"" && <>""soldier_6==go_right"")) U ([]X []""soldier_2==go_right"" && (<>""soldier_6==go_right"" U (""soldier_4==right"" && <>""soldier_6==go_right"")))))))",2.404721090919338,True
93,"!([]([]<>""soldier_7==go_left"" <-> ((""soldier_1==go_right"" -> !(""soldier_6==right"" <-> !""soldier_8==go_right"")) U ((""soldier_1==go_right"" -> !(""soldier_6==right"" <-> !""soldier_8==go_right"")) && (""soldier_6==go_left"" R ""soldier_5==go_left"")))))",5.6768945950316265,False
94,"!([](<>""soldier_3==go_right"" <-> ((((""soldier_2==go_left"" <-> ""soldier_4==go_left"") && X ""torch==two"") R (""soldier_1==go_left"" || ((""soldier_2==go_left"" <-> ""soldier_4==go_left"") && X ""torch==two""))) R (<>""soldier_6==go_left"" || (((""soldier_2==go_left"" <-> ""soldier_4==go_left"") && X ""torch==two"") R (""soldier_1==go_left"" || ((""soldier_2==go_left"" <-> ""soldier_4==go_left"") && X ""torch==two"")))))))",1.996738379006274,False
95,"!(X (((""soldier_1==go_left"" && !""soldier_1==go_right"") R (""soldier_5==go_right"" && []""soldier_4==go_left"")) R (<>""soldier_6==go_left"" U ""soldier_1==go_right"")))",1.7435063120210543,True
96,"!(!<>(X ""soldier_3==right"" R ""soldier_1==right"") R (!<>(X ""soldier_3==right"" R ""soldier_1==right"") || (X ""soldier_6==go_right"" R <>(""soldier_5==go_right"" U (""soldier_3==go_left"" && ""soldier_5==go_right"")))))",6.478561080992222,False
97,"!([]((<>""soldier_1==right"" U ((""soldier_4==right"" <-> ""torch==two"") && <>""soldier_1==right"" && [](""soldier_7==go_left"" U (""soldier_1==go_right"" && ""soldier_7==go_left"")))) U X ""soldier_3==right""))",1.8151480179512873,True
98,"!([](""soldier_2==go_left"" <-> (<>[]X ""soldier_2==right"" R ((true U []X X ""soldier_5==go_right"") || <>[]X ""soldier_2==right""))))",1.0152224000776187,False
99,"!([]!(<>""soldier_6==go_left"" <-> (<>""soldier_5==right"" -> (""soldier_3==go_left"" && []""soldier_8==go_left""))) U X []""soldier_8==go_right"")",4.66759385401383,False
100,"!([](((""soldier_6==right"" || []""soldier_6==right"") R (""torch==one"" R !(""soldier_6==right"" <-> <>""torch==one""))) U ""soldier_3==right""))",0.9017648979788646,True
101,"!([](<>[]""soldier_5==go_right"" U (!(""soldier_8==go_left"" <-> ""soldier_8==right"") && (""soldier_3==right"" U <>""soldier_2==go_right""))))",1.7614891109988093,True
102,"!((""soldier_2==go_right"" <-> ""soldier_2==right"") <-> [](<>""soldier_8==go_left"" <-> (X !(""soldier_4==right"" <-> ""soldier_5==right"") U <>""soldier_5==go_left"")))",3.260501072043553,False
103,"!([]""soldier_2==right"" <-> (!(""soldier_5==right"" <-> []<>(""soldier_5==go_right"" || []!""torch==two"")) R <>""soldier_6==go_right""))",4.626818993943743,False
104,"!(false R X ([](X ""soldier_2==go_right"" -> ""soldier_2==go_right"") <-> (""soldier_8==go_right"" || (""soldier_6==right"" R (""soldier_6==right"" || X ""soldier_5==go_left"")))))",0.824995876988396,False
105,"!((<>""soldier_4==go_left"" U ([]""torch==one"" && <>""soldier_4==go_left"")) <-> !([]""soldier_6==right"" <-> <>(""soldier_2==go_left"" || (""soldier_2==go_right"" && ""soldier_2==right""))))",5.733939017052762,False
106,"!(!(X (""soldier_5==go_right"" R ""soldier_2==go_right"") <-> (<>[]""torch==one"" U (X ""soldier_8==right"" U ((""soldier_3==go_right"" <-> ""soldier_5==go_left"") && X ""soldier_8==right"")))))",8.295031573972665,False
107,"!(<>[](<>""soldier_4==go_left"" U (<>""soldier_4==go_left"" && (!((""soldier_4==right"" <-> ""torch==going"") <-> <>""soldier_3==right"") R ""soldier_2==go_left""))))",4.104632577043958,True
108,"!([]X (<>""soldier_8==go_right"" <-> <>(X ""torch==two"" && ![]([]""soldier_5==right"" U (""soldier_5==right"" && []""soldier_5==right"")))))",4.431155010010116,False
109,"!([]!((""soldier_5==go_right"" R ""soldier_6==go_right"") <-> X ((""soldier_1==go_right"" || <>""soldier_3==go_left"") U ""soldier_3==right"")))",2.5381620730040595,False
110,"!([](!<>""soldier_6==go_left"" <-> !<>([]<>""soldier_4==go_right"" <-> []<>""torch==going"")))",8.3463064590469,False
