,formula,time,result
11,"!((""Node_1==qw"" U (""Node_1==qw"" && ""Node_1==qwcheck"")) R (([](""Node_3==q2"" || <>""Node_5==qw"") U ((""Node_5==q2"" <-> (""Node_1==q1"" <-> ""Node_5==got_msg"")) && [](""Node_3==q2"" || <>""Node_5==qw""))) || (""Node_1==qw"" U (""Node_1==qw"" && ""Node_1==qwcheck""))))",0.5633614509133622,True
12,"!([]<>((!(""Node_1==qw"" <-> ""Node_5==q1"") R (""Node_2==q2n"" || !(""Node_1==qw"" <-> ""Node_5==q1""))) <-> (""Node_1==wait"" && []X (""Node_3==wait"" R (""Node_3==wait"" || ""Node_5==qwcheck"")))))",0.9259927689563483,True
13,"!([]<>X (""Node_4==got_msg"" U X ""Node_4==q2a"") U (""Node_3==q2"" <-> X (""Node_1==got_msg"" U (""Node_1==got_msg"" && ""Node_3==q2""))))",1.58370836393442,False
14,"!(![]<>(<>""Node_2==got_msg"" && X X [](""Node_0==wait"" <-> (""Node_1==q1a"" -> <>""Node_4==got_msg""))))",1.6784827569499612,False
15,"!(!(!X X (""Node_3==q1n"" R <>""Node_5==q2"") <-> (!(""Node_5==q1"" <-> <>""Node_2==q1n"") U ([]""Node_2==got_msg"" && !(""Node_5==q1"" <-> <>""Node_2==q1n"")))))",3.517690177075565,True
16,"!(!((""Node_2==qw"" || []X !""Node_0==q2n"") U ((""Node_2==qw"" || []X !""Node_0==q2n"") && [](!(""Node_2==q2n"" <-> ""Node_3==got_msg"") -> <>""Node_3==qw""))))",2.1977663539582863,False
17,"!(""Node_5==qw"" R (!(""Node_4==q1a"" <-> (""Node_2==wait"" R <>""Node_5==q1a"")) R ((""Node_0==q2n"" <-> !""Node_0==wait"") || !(""Node_4==q1a"" <-> (""Node_2==wait"" R <>""Node_5==q1a"")))))",0.9803416930371895,True
18,"!(!(X ""Node_4==qw"" <-> []""Node_4==wait"") R (<>[]""Node_2==qw"" U (X ""Node_2==got_msg"" R (!""Node_2==q2"" || X ""Node_2==got_msg""))))",3.8835568940266967,True
19,"!([]X (<>""Node_0==qw"" || <>(""Node_4==q1n"" U (!""Node_2==wait"" && ""Node_4==q1n""))) U (<>""Node_2==q2a"" R (""Node_0==q1"" || <>""Node_2==q2a"")))",0.7793800629442558,False
20,"!(!(""Node_3==got_msg"" <-> ""Node_4==qw"") R (!(""Node_3==got_msg"" <-> ""Node_4==qw"") || (""Node_2==q2a"" <-> ((<>""Node_5==q1"" -> ""Node_5==got_msg"") U ((""Node_4==q2"" R !""Node_1==q2n"") && (<>""Node_5==q1"" -> ""Node_5==got_msg""))))))",1.4420235779834911,False
21,"!(<>((X <>""Node_3==wait"" R (!""Node_1==wait"" || X <>""Node_3==wait"")) <-> [](<>""Node_4==qwcheck"" U ((""Node_3==wait"" R ""Node_0==got_msg"") && <>""Node_4==qwcheck""))))",2.7550169629976153,True
22,"!(X <>(""Node_0==q1n"" R (""Node_3==got_msg"" || <>""Node_2==wait"")) R (""Node_1==qwcheck"" R <>(""Node_2==q2n"" && ""Node_2==qw"")))",1.4365737119223922,True
23,"!(!([](""Node_1==q1"" U (!""Node_3==q1a"" R (""Node_0==q2a"" || !""Node_3==q1a""))) <-> (<>""Node_4==q1"" U ((""Node_0==q1a"" R X ""Node_4==qw"") && <>""Node_4==q1""))))",1.8789154429687187,False
24,"!(<>[]<>(!(""Node_0==q2"" <-> ""Node_3==q1a"") R (([]<>""Node_3==wait"" U []""Node_0==wait"") -> ""Node_5==q2n"")))",2.719031297019683,True
25,"!([]!(!""Node_2==q2a"" <-> []X (X !(""Node_5==q1n"" <-> ""Node_5==qw"") && (X ""Node_0==q2n"" U (""Node_3==q2"" && X ""Node_0==q2n"")))))",1.6070317749399692,True
26,"!(!(X ""Node_4==wait"" <-> ((X ""Node_0==qwcheck"" || X (""Node_3==q2"" <-> ""Node_5==qwcheck"")) R (<>""Node_2==q2"" U ""Node_5==qwcheck""))))",2.2532262071035802,False
27,"!((""Node_4==q1n"" R (""Node_4==q1n"" || (""Node_5==q2n"" R (""Node_5==q2n"" || <>(""Node_4==q2"" <-> (""Node_1==qw"" || ""Node_3==got_msg"")))))) U ((X ""Node_1==q2n"" R (""Node_1==q1"" || X ""Node_1==q2n"")) && (""Node_4==q1n"" R (""Node_4==q1n"" || (""Node_5==q2n"" R (""Node_5==q2n"" || <>(""Node_4==q2"" <-> (""Node_1==qw"" || ""Node_3==got_msg""))))))))",1.2590206069871783,True
28,"!((""Node_2==wait"" R (""Node_4==qwcheck"" R !""Node_3==qw"")) U (""Node_1==qwcheck"" R (""Node_4==q1a"" || !(""Node_3==q2a"" <-> <>""Node_4==q1""))))",1.942458994104527,True
29,"!(!((!""Node_0==qwcheck"" U X (""Node_5==q2n"" R X ""Node_4==wait"")) <-> ((""Node_1==qwcheck"" -> ""Node_3==got_msg"") U ((""Node_1==qwcheck"" -> ""Node_3==got_msg"") && []""Node_5==q2a""))))",1.9018469139700755,True
30,"!((<>(""Node_4==q2n"" R ""Node_2==qwcheck"") R (!""Node_4==q1n"" || <>(""Node_4==q2n"" R ""Node_2==qwcheck""))) U (""Node_0==q1n"" R (<>""Node_0==wait"" R (!""Node_3==q1a"" || <>""Node_0==wait""))))",1.7112284729955718,False
31,"!((""Node_3==q2a"" <-> <>""Node_4==qw"") R !(""Node_2==qw"" <-> ((""Node_2==got_msg"" -> !""Node_0==wait"") U ((""Node_2==got_msg"" -> !""Node_0==wait"") && X []""Node_2==qwcheck""))))",0.856326068053022,True
32,"!(<>[](""Node_2==qwcheck"" <-> X ""Node_4==q1n"") <-> []X (<>""Node_1==q2"" U X !""Node_0==q2n""))",3.929916499997489,False
33,"!(!(""Node_5==q1"" <-> <>""Node_0==q2"") R (([]""Node_0==q2"" R ((""Node_3==q1n"" <-> ""Node_4==qw"") || []""Node_0==q2"")) U (!(""Node_0==q2n"" <-> ""Node_0==wait"") && ([]""Node_0==q2"" R ((""Node_3==q1n"" <-> ""Node_4==qw"") || []""Node_0==q2"")))))",1.2781010539038107,True
34,"!(X X <>""Node_0==q1a"" R (X X <>""Node_0==q1a"" || (""Node_2==q1"" -> (<>""Node_1==qwcheck"" U (<>""Node_1==qwcheck"" && !([]""Node_4==qw"" <-> X ""Node_0==q2n""))))))",3.2468626950867474,False
35,"!((""Node_3==q1"" R (""Node_3==q1"" || <>""Node_0==q2a"")) U (X (!""Node_2==q1"" U [](""Node_4==wait"" -> (""Node_4==q2n"" R ""Node_1==qwcheck""))) && (""Node_3==q1"" R (""Node_3==q1"" || <>""Node_0==q2a""))))",1.8021037430735305,True
36,"!(((""Node_2==q2"" U X ""Node_2==q2a"") U ""Node_5==q2"") <-> (<>""Node_5==qwcheck"" R (!""Node_0==qwcheck"" U (!""Node_0==qwcheck"" && []""Node_3==wait""))))",4.320556353894062,False
37,"!(<>(!([](X ""Node_0==q1"" U ""Node_3==wait"") U (""Node_0==q1a"" && [](X ""Node_0==q1"" U ""Node_3==wait""))) <-> (""Node_0==qwcheck"" R !(""Node_0==q2a"" <-> ""Node_1==q1""))))",1.5294029370415956,True
38,"!(!(<>""Node_2==q2n"" <-> (((""Node_0==qwcheck"" R ""Node_3==wait"") U (""Node_3==q1a"" && (""Node_0==qwcheck"" R ""Node_3==wait""))) R (<>X (!""Node_0==q1"" -> ""Node_0==got_msg"") || ((""Node_0==qwcheck"" R ""Node_3==wait"") U (""Node_3==q1a"" && (""Node_0==qwcheck"" R ""Node_3==wait"")))))))",1.3469963720999658,False
39,"!(((X ""Node_1==q2a"" U ""Node_3==got_msg"") R X ""Node_1==wait"") R (((X ""Node_1==q2a"" U ""Node_3==got_msg"") R X ""Node_1==wait"") || (<>""Node_0==q2a"" U (<>""Node_0==q2a"" && <>(""Node_2==qw"" U (""Node_2==q2a"" && ""Node_2==qw""))))))",1.9005979029461741,False
40,"!(""Node_2==q2a"" R (<>((""Node_0==qw"" || !""Node_4==wait"") <-> (""Node_2==got_msg"" U ""Node_2==q2n"")) U ""Node_0==q1a""))",1.1196156740188599,False
41,"!(<>((""Node_0==got_msg"" U (""Node_0==got_msg"" && <>(!""Node_2==wait"" U (""Node_0==q1a"" && !""Node_2==wait"")))) R !((""Node_1==q1a"" -> ""Node_4==q2"") <-> <>""Node_1==wait"")))",1.4416539360536262,False
42,"!(!(""Node_4==wait"" <-> ![]""Node_1==got_msg"") R <>(""Node_3==q2"" && (""Node_1==q2a"" U (""Node_4==qwcheck"" R ""Node_2==qw""))))",0.4057790689403191,True
43,"!([]((!(""Node_0==got_msg"" <-> ""Node_0==q2a"") R (!(""Node_0==got_msg"" <-> ""Node_0==q2a"") || !(<>""Node_1==wait"" -> ""Node_1==qwcheck""))) U ((<>""Node_5==qwcheck"" R (""Node_1==q1a"" || <>""Node_5==qwcheck"")) && (!(""Node_0==got_msg"" <-> ""Node_0==q2a"") R (!(""Node_0==got_msg"" <-> ""Node_0==q2a"") || !(<>""Node_1==wait"" -> ""Node_1==qwcheck""))))))",1.4199977020034567,True
44,"!([]X !([](""Node_1==q1"" || !""Node_3==q1"") R X X []X !""Node_2==qwcheck""))",0.3573341410374269,True
45,"!((""Node_4==wait"" U (""Node_4==wait"" && ((""Node_3==q2n"" <-> (""Node_4==q2n"" <-> []""Node_4==q1n"")) U (""Node_5==q1n"" && (""Node_3==q2n"" <-> (""Node_4==q2n"" <-> []""Node_4==q1n"")))))) R !(""Node_0==q1n"" <-> <>""Node_3==qwcheck""))",0.6844877729890868,True
46,"!(((X ""Node_0==q1a"" -> (""Node_2==qw"" U ""Node_4==wait"")) R (<>""Node_4==q2"" || (X ""Node_0==q1a"" -> (""Node_2==qw"" U ""Node_4==wait"")))) U ((""Node_2==qw"" U (""Node_2==qw"" && (""Node_0==qw"" U (""Node_0==q1"" && ""Node_0==qw"")))) && ((X ""Node_0==q1a"" -> (""Node_2==qw"" U ""Node_4==wait"")) R (<>""Node_4==q2"" || (X ""Node_0==q1a"" -> (""Node_2==qw"" U ""Node_4==wait""))))))",1.0541880340315402,True
47,"!((""Node_1==q2a"" || ""Node_2==q1a"") R (""Node_1==q2a"" || ""Node_2==q1a"" || ((""Node_3==q2n"" R (""Node_3==q2n"" || <>""Node_1==qw"")) U !(!""Node_0==qwcheck"" <-> <>!""Node_2==q2a""))))",0.515313045005314,True
48,"!(!(<>""Node_3==qwcheck"" <-> (""Node_0==q2n"" || <>(<>""Node_4==qwcheck"" R ([]""Node_0==got_msg"" -> !(""Node_0==q2a"" <-> ""Node_4==got_msg""))))))",1.9601215389557183,True
49,"!(!(<>(""Node_5==q2n"" R ""Node_5==qw"") <-> []((<>""Node_1==got_msg"" U ""Node_2==q1"") -> (!""Node_2==got_msg"" U ""Node_4==q1n""))))",1.9740555830067024,True
50,"!(<>([]""Node_2==got_msg"" R ([]""Node_2==got_msg"" || <>!(""Node_2==wait"" <-> (X ""Node_5==q1"" R (""Node_1==qwcheck"" <-> (""Node_0==qw"" || ""Node_1==q1a"")))))))",2.2646705410443246,True
51,"!([](<>!<>""Node_4==q2a"" U (<>!<>""Node_4==q2a"" && ((!""Node_5==got_msg"" <-> (""Node_2==q1n"" U ""Node_4==got_msg"")) R (<>""Node_2==got_msg"" || (!""Node_5==got_msg"" <-> (""Node_2==q1n"" U ""Node_4==got_msg"")))))))",1.8185359810013324,True
52,"!(<>[]""Node_0==qwcheck"" U (X ""Node_1==q1a"" <-> (X (""Node_5==qw"" && <>""Node_1==qw"") R <>""Node_0==wait"")))",3.3400035629747435,True
53,"!((""Node_1==q2"" && (""Node_2==qwcheck"" R ""Node_5==q1a"")) R ((""Node_1==q2"" && (""Node_2==qwcheck"" R ""Node_5==q1a"")) || (<>""Node_2==qw"" R ((<>""Node_1==q2a"" <-> X !""Node_3==qwcheck"") || <>""Node_2==qw""))))",1.3912817880045623,True
54,"!((!""Node_5==q1a"" R (!""Node_5==q1a"" || X X ""Node_1==wait"")) U ((""Node_5==q2n"" || []!(""Node_0==q2a"" <-> (""Node_2==q1"" U (""Node_1==q1a"" && ""Node_2==q1"")))) && (!""Node_5==q1a"" R (!""Node_5==q1a"" || X X ""Node_1==wait""))))",0.7313453769311309,True
55,"!(X ""Node_3==wait"" <-> [](!""Node_3==q2n"" U ([](""Node_3==qwcheck"" U ""Node_3==q2a"") <-> (""Node_1==qwcheck"" R (""Node_0==got_msg"" || ""Node_1==qwcheck"")))))",1.2686528840567917,False
56,"!([]""Node_4==qw"" R (((""Node_3==q1"" R (""Node_3==q1"" || []""Node_1==got_msg"")) R <>!(""Node_5==q2a"" <-> <>""Node_3==qw"")) R (""Node_4==got_msg"" || ((""Node_3==q1"" R (""Node_3==q1"" || []""Node_1==got_msg"")) R <>!(""Node_5==q2a"" <-> <>""Node_3==qw"")))))",1.4411427109735087,True
57,"!(X X (X ""Node_3==q1"" -> ""Node_4==q2a"") R (<>!(!""Node_1==q1n"" U (""Node_3==q2n"" <-> ""Node_4==q1n"")) || X X (X ""Node_3==q1"" -> ""Node_4==q2a"")))",2.267397383111529,False
58,"!([]((((!""Node_3==qwcheck"" R (!""Node_3==qwcheck"" || []""Node_0==got_msg"")) U (""Node_4==wait"" && (!""Node_3==qwcheck"" R (!""Node_3==qwcheck"" || []""Node_0==got_msg"")))) U (""Node_0==qwcheck"" && ((!""Node_3==qwcheck"" R (!""Node_3==qwcheck"" || []""Node_0==got_msg"")) U (""Node_4==wait"" && (!""Node_3==qwcheck"" R (!""Node_3==qwcheck"" || []""Node_0==got_msg"")))))) U (""Node_2==wait"" <-> <>""Node_3==q2n"")))",1.310782557935454,True
59,"!([]<>!((([]""Node_5==qwcheck"" U [](""Node_1==q1"" <-> ""Node_5==q2n"")) -> ""Node_0==got_msg"") <-> (""Node_0==q1"" U (""Node_0==q1"" && ""Node_1==q1n""))))",1.0509600390214473,True
60,"!((<>""Node_3==q1"" U (X <>""Node_4==q1a"" && <>""Node_3==q1"")) R (<>((""Node_0==got_msg"" U ""Node_3==wait"") && (""Node_5==qwcheck"" U (""Node_1==q1n"" && ""Node_5==qwcheck""))) || (<>""Node_3==q1"" U (X <>""Node_4==q1a"" && <>""Node_3==q1""))))",0.8081545029999688,False
61,"!(<>""Node_1==qwcheck"" -> (<>""Node_1==q1a"" R ((<>""Node_5==q2n"" U ((""Node_0==qw"" || ""Node_5==q1a"") && <>""Node_5==q2n"")) U X ""Node_3==q2"")))",1.5955428200541064,True
62,"!([]!((<>!""Node_3==q2n"" R (""Node_5==qw"" || <>!""Node_3==q2n"")) <-> ((""Node_4==q1a"" U ""Node_1==q2"") U ((""Node_4==q1a"" U ""Node_1==q2"") && !(""Node_4==q2n"" <-> <>""Node_1==q1n"")))))",0.8029469640459865,True
63,"!([]!(<>(X ""Node_5==got_msg"" && <>""Node_0==wait"") <-> []((""Node_5==q2"" -> ""Node_1==qwcheck"") -> ""Node_0==q1"")))",1.4041365089360625,True
64,"!((!""Node_1==q2"" R (!""Node_1==q2"" || ((!""Node_1==q2n"" U ""Node_1==q1a"") <-> (""Node_5==qwcheck"" R (""Node_5==qwcheck"" || <>""Node_3==q2""))))) U (X ""Node_3==q1a"" && (!""Node_1==q2"" R (!""Node_1==q2"" || ((!""Node_1==q2n"" U ""Node_1==q1a"") <-> (""Node_5==qwcheck"" R (""Node_5==qwcheck"" || <>""Node_3==q2"")))))))",2.276190227945335,False
65,"!([]<>(!(!""Node_0==q2n"" <-> ""Node_2==wait"") <-> ((""Node_1==q1n"" <-> ""Node_1==qw"") U ((""Node_1==q1n"" <-> ""Node_1==qw"") && X !<>""Node_0==q2n""))))",1.5896707930369303,True
66,"!(""Node_5==q2n"" R (""Node_5==q2n"" || ((""Node_4==q2n"" <-> !X ""Node_4==q1a"") R (<>""Node_5==qwcheck"" U (""Node_1==qwcheck"" || X ""Node_2==q1"")))))",1.6091822360176593,True
67,"!([]((<>(""Node_3==q2"" && ""Node_5==q2"") <-> <>X ""Node_3==qwcheck"") <-> ((""Node_4==q2"" R ""Node_4==q1"") -> ""Node_3==q1n"")))",0.9124055990250781,True
68,"!(X <>!<>([]!""Node_5==qw"" <-> ([]""Node_4==got_msg"" <-> (""Node_0==got_msg"" R (""Node_0==got_msg"" || X ""Node_0==q1a"")))))",1.8315424339380115,True
69,"!((<>""Node_3==got_msg"" R (""Node_0==qwcheck"" R (""Node_0==qwcheck"" || ""Node_5==q2""))) R (""Node_5==q1a"" || (""Node_0==q1n"" <-> (""Node_4==qw"" R (""Node_4==qw"" || <>""Node_5==q2a"")))))",1.1219974589766935,True
70,"!((""Node_4==q2a"" -> (""Node_4==got_msg"" R <>""Node_0==wait"")) <-> (""Node_2==qwcheck"" R ([]""Node_3==got_msg"" <-> []<>""Node_5==wait"")))",0.7055696720490232,True
71,"!((""Node_5==q1"" <-> (""Node_5==wait"" R (""Node_5==wait"" || X ""Node_3==qw""))) R ((<>""Node_5==q2n"" U (!(""Node_4==wait"" <-> (""Node_0==qw"" && ""Node_2==q2"")) && <>""Node_5==q2n"")) || (""Node_5==q1"" <-> (""Node_5==wait"" R (""Node_5==wait"" || X ""Node_3==qw"")))))",2.087607478024438,False
72,"!([]<>!([]""Node_4==q2"" <-> ((X ""Node_4==qwcheck"" U (""Node_1==q1"" && X ""Node_4==qwcheck"")) <-> (<>""Node_5==qwcheck"" U (!""Node_3==q2a"" && <>""Node_5==qwcheck"")))))",3.5648955799406394,False
73,"!(!(""Node_4==got_msg"" R (""Node_4==got_msg"" || (""Node_0==q1a"" <-> X ""Node_2==qw""))) R (<>X (""Node_3==q1"" && (""Node_0==q1a"" R ""Node_3==q1a"")) || !(""Node_4==got_msg"" R (""Node_4==got_msg"" || (""Node_0==q1a"" <-> X ""Node_2==qw"")))))",1.4753859280608594,False
74,"!([]((""Node_4==q1a"" R ""Node_5==got_msg"") <-> ((""Node_0==q1a"" U (""Node_0==q1a"" && ""Node_1==q2"")) <-> ((""Node_1==q1"" R (""Node_0==q1n"" || ""Node_1==q1"")) -> ""Node_2==got_msg""))))",0.5619859619764611,True
75,"!([]""Node_1==got_msg"" R ([]""Node_1==got_msg"" || <>(""Node_0==got_msg"" R (""Node_0==got_msg"" || (<>[]""Node_0==q1a"" U (X !""Node_1==wait"" R (""Node_2==qw"" || X !""Node_1==wait"")))))))",3.366840827045962,True
76,"!([](((<>""Node_0==q2a"" R <>""Node_5==qwcheck"") U (!(""Node_1==q2a"" <-> ""Node_2==qwcheck"") && (<>""Node_0==q2a"" R <>""Node_5==qwcheck""))) U (<>""Node_0==q2a"" R (""Node_3==q2"" || <>""Node_0==q2a""))))",1.5768514660885558,True
77,"!([]!(<>""Node_4==q1n"" <-> []!(<>""Node_5==qw"" <-> X (<>""Node_1==q2a"" && X ""Node_3==q2""))))",5.06848830904346,True
78,"!(""Node_3==qw"" R (""Node_3==qw"" || X ((<>""Node_3==q1"" <-> <>(""Node_0==q2n"" R <>""Node_0==q2a"")) U ((<>""Node_3==q1"" <-> <>(""Node_0==q2n"" R <>""Node_0==q2a"")) && (""Node_0==q2n"" U (""Node_0==q2n"" && ""Node_0==qwcheck""))))))",0.6544328350573778,True
79,"!(!((X ""Node_5==q1a"" R (<>""Node_0==q1"" || X ""Node_5==q1a"")) <-> (""Node_3==q2n"" R (""Node_1==q1"" || ""Node_3==q2n""))) U ((""Node_2==got_msg"" U (""Node_2==got_msg"" && ""Node_5==q2n"")) && !((X ""Node_5==q1a"" R (<>""Node_0==q1"" || X ""Node_5==q1a"")) <-> (""Node_3==q2n"" R (""Node_1==q1"" || ""Node_3==q2n"")))))",1.6542099709622562,True
80,"!((<>""Node_1==qwcheck"" R X (<>""Node_0==qw"" -> (""Node_2==got_msg"" U (""Node_2==got_msg"" && ""Node_2==q2a"")))) <-> (""Node_3==q1n"" R (""Node_3==q1n"" || <>""Node_5==q2"")))",3.956871041096747,True
81,"!([]<>((""Node_1==q1a"" || X ""Node_2==q1a"") <-> !(!""Node_2==q2a"" <-> (!(""Node_1==q1a"" <-> ""Node_2==got_msg"") U ""Node_1==q2a""))))",1.3296684080269188,True
82,"!([](<>!""Node_2==wait"" U ((X X ""Node_0==q1"" -> X X X <>""Node_5==wait"") && <>!""Node_2==wait"")))",0.3610426289960742,True
83,"!([]([](""Node_5==got_msg"" <-> (""Node_5==q2n"" || <>""Node_4==q2"")) -> !(""Node_2==q1"" <-> (!""Node_3==q1a"" R ""Node_1==q2n""))))",1.5232957699336112,True
84,"!([]((!""Node_4==q1n"" U (""Node_2==q1a"" || <>""Node_1==q1n"")) U !(<>""Node_2==qw"" <-> X ""Node_4==q2a"")))",5.116648385068402,True
85,"!(X ""Node_1==wait"" || []<>X !(X ""Node_3==q2n"" <-> (<>""Node_1==q2"" && (""Node_5==qwcheck"" R ""Node_0==q1n""))))",1.135600839043036,False
86,"!((X ""Node_0==q1a"" R (<>""Node_5==qw"" || X ""Node_0==q1a"")) <-> ((""Node_0==qwcheck"" && ""Node_0==wait"") R ((""Node_0==qwcheck"" && ""Node_0==wait"") || (X ""Node_0==wait"" -> <>""Node_3==wait""))))",3.843123825965449,False
87,"!(<>(<>""Node_0==q2a"" <-> X ""Node_5==q1"") <-> <>((""Node_2==got_msg"" U (""Node_2==got_msg"" && ""Node_3==qwcheck"")) R X ""Node_1==q2a""))",3.0494254120858386,True
88,"!([]!(<>(<>""Node_3==q2a"" && <>!""Node_5==q2n"") <-> [](""Node_3==wait"" U (""Node_3==wait"" && ""Node_4==q1a""))))",0.8573867829982191,True
89,"!([]<>""Node_2==qwcheck"" U X !(!""Node_1==qwcheck"" <-> !(""Node_2==wait"" <-> (!""Node_5==q2"" -> <>""Node_4==qwcheck""))))",2.084349437034689,False
90,"!(!(""Node_4==qw"" <-> (""Node_4==qw"" && ""Node_5==got_msg"")) R (!(""Node_4==qw"" <-> (""Node_4==qw"" && ""Node_5==got_msg"")) || <>(!""Node_3==q1n"" && X (""Node_1==wait"" <-> <>""Node_0==qwcheck""))))",2.516381895984523,True
91,"!([](<>""Node_3==q1a"" || !(""Node_0==q2a"" <-> <>!(""Node_0==got_msg"" <-> X ((""Node_3==q2n"" -> ""Node_2==got_msg"") U (""Node_5==q1n"" && (""Node_3==q2n"" -> ""Node_2==got_msg"")))))))",2.9197535979328677,True
92,"!([](<>""Node_4==q2"" U ((""Node_2==got_msg"" U (""Node_0==got_msg"" && ""Node_2==got_msg"")) R ((X ""Node_2==q2"" && (""Node_0==q1"" -> <>""Node_0==qw"")) || (""Node_2==got_msg"" U (""Node_0==got_msg"" && ""Node_2==got_msg""))))))",1.2018785070395097,True
93,"!([]((([](<>""Node_0==q2a"" U (""Node_3==qwcheck"" && <>""Node_0==q2a"")) R (!""Node_1==got_msg"" || [](<>""Node_0==q2a"" U (""Node_3==qwcheck"" && <>""Node_0==q2a"")))) U X ""Node_2==wait"") -> <>""Node_2==q2""))",2.857341896975413,True
94,"!(X ""Node_2==qw"" R (X ""Node_2==qw"" || (<>(!([]""Node_3==qw"" <-> (""Node_3==q2"" U ""Node_1==wait"")) -> ""Node_2==q2n"") U (X ""Node_3==q1n"" && <>(!([]""Node_3==qw"" <-> (""Node_3==q2"" U ""Node_1==wait"")) -> ""Node_2==q2n"")))))",2.0154830330284312,True
95,"!(!(""Node_2==q1n"" <-> X ""Node_4==q1"") R ((([]""Node_2==q1a"" R (""Node_3==qw"" <-> ""Node_4==q1n"")) U (""Node_0==q1a"" <-> ""Node_3==qwcheck"")) || !(""Node_2==q1n"" <-> X ""Node_4==q1"")))",1.5955278780311346,False
96,"!(<>!((!(""Node_5==q1"" R <>""Node_1==q1a"") R ""Node_5==qw"") <-> [](<>""Node_4==q1a"" U (X ""Node_4==q2"" && <>""Node_4==q1a""))))",1.1777584619121626,False
97,"!(""Node_2==qwcheck"" R (""Node_2==qwcheck"" || <>""Node_3==q1a"" || !(<>""Node_2==q2"" <-> (!(""Node_1==q2n"" <-> ""Node_4==qw"") U []!""Node_4==qw""))))",1.416828316054307,True
98,"!(<>[](""Node_0==q2n"" && ""Node_4==q1a"") R !(""Node_1==qw"" <-> (<>""Node_3==q1"" U (""Node_3==qw"" <-> ""Node_5==wait""))))",1.9006625290494412,True
99,"!([](<>""Node_5==q2"" <-> !(""Node_3==q2n"" <-> ([]""Node_5==q2n"" -> ""Node_4==qwcheck""))) U (!(""Node_2==q2a"" <-> <>""Node_4==q2"") && [](<>""Node_5==q2"" <-> !(""Node_3==q2n"" <-> ([]""Node_5==q2n"" -> ""Node_4==qwcheck"")))))",1.0033430850598961,True
100,"!(([]X ""Node_1==q1n"" R (""Node_2==q1"" || []X ""Node_1==q1n"")) R (!""Node_2==wait"" || (<>X ""Node_3==q1"" R <>""Node_4==q1"")))",2.8497629900230095,True
101,"!(<>(!(""Node_0==qwcheck"" <-> ""Node_5==qwcheck"") R ![]!(""Node_2==q2n"" <-> [](""Node_5==q1"" U !""Node_3==q1n""))))",0.8065835440065712,True
